return_id,order_id,product_id,return_reason,return_requested_date,return_resolved_date,return_status,resolution_type
c74c3a7ea0d559d515cc19507374add0,d27fec8152ea8e51e3a086327774cd83,4dd28e7171366f444389af887de34b03,Damaged,2024-01-17 08:15:19.509481,2024-01-23 00:40:44.358595,rejected,None
39cf3f6d5c957ec2edbc14bdb0c94ae3,f2d82e6c5be56742374fc3e9d89850d9,b9014567c127bd1e02b0aeef2f0f1c0a,Size issue,2023-11-27 13:28:56.249805,2023-12-02 14:57:21.038267,rejected,None
0278801696f4e06467b155ef59a5096e,6f2074a64d4a6f7a16e0d2efcbbf9309,4568f664554b618126a6f44610af6c30,Late delivery,2023-12-23 17:04:54.861883,2023-12-26 21:38:54.900132,approved,Store credit
68636d42615686a1ee0e98a17fcd0833,d749711e2d7d73a989e06b5d792c6d1b,1dc002991adb2f6251d29327b696b7ac,Size issue,2024-11-12 14:21:20.944418,2024-11-18 18:47:37.202715,rejected,None
e3af778eea5fa8d2039a60a3beb73be3,6c7bd7734c9a5bb5fbdcb037dfcc4a00,73fdf2cc19b40a20857528f1a6d20830,Wrong item,2024-08-05 10:14:14.200370,2024-08-10 17:47:45.103815,approved,Replacement
125c595e554fab097baca6daea6ac607,aa9a584479b7b282d55cb318bd54022a,6b34c0d49a4754bb2a38f9c4bfdcefb5,Size issue,2024-05-30 10:04:29.524389,2024-06-04 10:09:08.292774,approved,Replacement
90ff2ffe495194ee152f0a200ae0fe0a,c57cde4ebdc99c75d57292fb5942b08e,f7286ba0093bf3ab567d7b2a3482f8d2,Size issue,2025-01-15 17:28:01.978242,2025-01-19 00:28:20.466978,approved,Refund
7b6c8e3f7b87401355c2e91715e003b4,4e931bd9df196f1fb0dc83c95c18caa5,434e7ef23200e2a8c16dac19586855c8,Size issue,2023-04-21 22:33:43.245692,2023-04-26 23:10:15.881809,approved,Store credit
182a8de60b298acebc3e3bd8b01ae015,e2b5942bb83d174ce953f363751f8186,5f0d9502d168c8f9b56ad134b9dd245c,Defective,2024-12-27 12:42:23.004278,2025-01-02 05:38:57.780505,approved,Refund
724caf130cba7959965f65b32d260ea8,e2b5942bb83d174ce953f363751f8186,28413b81d5a60fead2a890fd7c73efbd,Changed mind,2024-12-12 00:28:16.050544,2024-12-16 22:33:49.935277,approved,Store credit
2110ac03e313c286480a52820e1e2b3a,e934609642eaa8bdfacb8ac437485093,c6880e40ef5fde2b44301ae58cc83c45,Damaged,2023-10-16 08:02:08.730510,2023-10-20 11:54:15.163239,approved,Store credit
654c883fed5226c946dc2a7e2ae67efe,f010b38d1b6a71fae27071b0bd31e095,d06e956ef8987f188c2cd166607b5498,Size issue,2023-09-17 22:58:52.259408,2023-09-22 21:30:53.941772,approved,Store credit
f7b153f2c09cab87d0c10b4305c4c131,19953077bcce5948e2f9002aa7c9d4cf,c8cecc057c1e2f6c077104c4751192f1,Late delivery,2024-11-30 20:24:59.862654,2024-12-06 09:09:14.560211,approved,Replacement
48eda6cfb4b869666a2c7baf1c4047be,53e9bcdc35bcf94602add0a29fee53a6,1f6363ff07662f2e88c6b1ef531dd556,Size issue,2023-09-03 10:59:42.131939,2023-09-08 19:24:19.853752,approved,Refund
1625ae7016228ba7699624e95b91be41,e8121374b4edeed75a57bbe5a57a0735,d79af48f9e308c4c1329f1b04fa2e6f5,Changed mind,2023-12-19 12:41:07.662658,2023-12-23 14:38:10.869541,rejected,None
5c79088e0f856bb8c85baf7a8960184d,eed7a40bcf38399c1d3147d953997af4,08a31d593172ca9b74392d62cff066b0,Damaged,2024-04-08 13:42:27.386482,2024-04-13 02:41:49.219654,approved,Replacement
edc68257d3f8349eb9822caf160e94e0,2de2985666deac735ab994a12025151e,ae147443543e600af79271f1638de201,Size issue,2024-04-20 21:54:04.185161,2024-04-25 12:03:34.743494,approved,Replacement
1e4cf9622e998c962d18c2d699a3cc42,857fa967cf1df65f35407b0e319305b5,aa13eee2c0a3c9f007ad96b18e8bd7a9,Changed mind,2023-11-05 12:09:45.432448,2023-11-11 16:10:43.158658,approved,Refund
f2b7f98aac27b759e1f2f5967a3b3140,af34e0feba5b37c38609cdff494a8e70,cdeaddc8d328974d36e54b3b7e3fea53,Changed mind,2024-06-15 18:40:54.459386,2024-06-19 04:21:36.622680,approved,Refund
e1090b18958c28cc22b0890f9a05b61e,d8fc81db0f9eb2c6e6e9197a8450f268,c324b089d35f3ca9cfc01d406a114cc6,Defective,2023-05-01 03:20:48.727383,2023-05-05 06:12:50.060675,approved,Refund
efd0cb2c796fc65084638242af38550a,249a3e5f3f525b3a09612d6f7a743e45,a0023809ef92770d93379e0f56d7d00f,Changed mind,2023-02-03 06:48:55.443024,2023-02-09 14:59:02.416660,approved,Store credit
fb1dd971fd9d2d3ac850fbeb7b286560,5b5e74570f7165a080ca06de699528a4,b1756a634e27145c44f514826577a877,Size issue,2024-12-18 10:27:59.104616,2024-12-25 08:32:34.882953,approved,Refund
0b98238f3e0b8ca910b2efc0c07a98b2,91cdeee92936afee2b637acc19a7fd18,dcae20d4fe9918c49c6c7331fcafb12e,Defective,2024-10-24 18:41:38.886878,2024-10-27 23:00:56.865399,approved,Replacement
87a50c61cd36088829167bd26b7d6467,6da24858fc93dec75162c36fc072c90b,5f0d9502d168c8f9b56ad134b9dd245c,Late delivery,2023-04-16 19:48:59.115776,2023-04-21 20:36:46.277107,rejected,None
e0fa9ce33fafb676c4b4569dc03b69c0,9cfdb5801a502b6dfd64f870aee1f481,4e8f1977734864363abab36f79d04a96,Size issue,2024-09-04 13:25:36.557179,2024-09-09 03:59:39.762653,approved,Store credit
0deb314a0da2131601c40d5543813a7a,9778f1d465e7a5b3c5de1fc4889bbf6e,ba5865c1f8a227f530957f6d4c44b000,Changed mind,2023-06-21 13:21:27.872374,2023-06-25 22:49:10.855982,approved,Refund
0b2319384b67c91443bd7954e233bca1,c19c7d9a0cc034ea178415360b4125b1,31e9023d71cb25d5899c9e3e967e8b35,Changed mind,2023-12-19 11:55:42.091499,2023-12-25 05:44:24.718789,rejected,None
2e6883617fa1b404bc956771ccbc66c5,691eeaf877a1ae0ecfed5c8516d55689,f104b043b499eb94eb013f967304fe19,Wrong item,2024-03-21 21:17:44.088002,2024-03-27 14:35:08.419410,approved,Refund
98842b5b37139ab58bdfce83171d1222,bf3ec5cd4f6d1c887f9810220bc65fde,c6842d5d15ac7cef0cd201dc8951da58,Size issue,2023-09-03 07:14:45.664216,2023-09-09 09:29:59.137902,approved,Refund
fddea7b9b6c12b5cc2ad7968023d8c86,d6dc3623b5ab1f92f6d31a77b03af424,41676fcf256d2db980d5639d6fe8feab,Damaged,2024-04-07 14:01:34.305949,2024-04-13 15:47:25.506113,approved,Store credit
3fde89f6fe5f1ca8490cdc0088b77244,9d899afa45bd771bb1ed488f9724333f,6b89fb4afcbe90ee66afdd88d56eebbd,Changed mind,2024-11-17 17:25:16.354069,2024-11-21 07:51:00.139303,rejected,None
4fb5a91f2793025e8990ba7d6b15a303,3ec966f889666414f5b3ca677a412d01,16889a4eeea9c2c2c1215b3ee4a3e632,Defective,2024-10-05 00:36:44.522276,2024-10-08 23:02:24.046694,approved,Replacement
458da247607be945778caeb7e58c16ca,bfbc12cc60b416e3840eb7cd0e01fcb0,63837c092e27c051ec5fd592b3112d8a,Wrong item,2023-11-11 16:07:08.750195,2023-11-16 05:28:39.894181,approved,Refund
6a35c26a7edd80db936e2e884ad9fa2b,a7754916c32a2aef5726b64592d08713,6389352c7fb2edaf1d876604dc93f480,Changed mind,2023-10-25 02:42:29.206514,2023-10-31 14:56:05.104219,approved,Refund
92e3e8c37046a7bcfd6587fb7300625f,6ffbf8dd1e83489e7a2ba9b13a3bc936,ef19e169ba0d72abbcbcf9365f93319b,Wrong item,2024-10-07 02:30:10.431293,2024-10-13 22:35:52.166347,approved,Replacement
55a76c8db1ea405c37ab8d528f75b550,b351c85c63b38346fb55cb2cec8e42f5,16f50ab5ba0a3aab856c66c9df657e70,Wrong item,2024-07-28 23:33:45.819862,2024-08-01 20:36:35.122529,approved,Refund
c9d6a31dda7ef41f16585f78ac0e07c4,1495b9c33cad60f3cdcf71970283893f,4e8f1977734864363abab36f79d04a96,Size issue,2024-07-21 00:26:14.948588,2024-07-26 00:38:10.475376,approved,Replacement
8fe9b7c3552e32f428e69e16d4cfafb9,28729a2e651c18c4fdd0552a46bd538d,6cac6867f70a27ba46c89f4834c67893,Late delivery,2023-11-26 01:20:51.140399,2023-11-29 11:57:47.452075,approved,Refund
2457c0c55f129718d54b8b255902f18b,f6a78543f9cebf140004e29b66eb040e,57490bc8189195fc0d13dfed4fc6b458,Defective,2024-10-27 00:04:02.087194,2024-10-30 22:50:14.765698,approved,Refund
400619bfcd7119ceada59c7428f06e26,214f4ee26925cb916be014a598645951,99117144a47f9f30f1545cec83a689c0,Late delivery,2023-05-08 06:59:15.473166,2023-05-14 06:29:39.697064,approved,Refund
56b4c18affd7b652eb11fd3a7835746d,43325504561773036ad7055e6413b2ac,4cb77e679dcb12d712f2fc777091b078,Damaged,2023-11-10 09:46:44.109013,2023-11-16 09:56:10.945512,approved,Store credit
35b176926e3257359d0fdcc64e5cd440,76f77c763755c561882ccaab5b8ec875,6b89fb4afcbe90ee66afdd88d56eebbd,Changed mind,2023-02-17 18:39:39.846084,2023-02-23 14:48:15.668444,approved,Store credit
fa4615ec6853e08b57a24c442c773124,e7767370861c7a812405569d1873be94,8d49ff7e3cfc7c1972be31c1bd60351a,Changed mind,2023-12-04 13:35:22.945668,2023-12-11 02:26:27.027803,rejected,None
587d01dfa3ae1c7e25f7463c2706047b,e7767370861c7a812405569d1873be94,dee1ac2b1c2277af2827655da8f87cbd,Damaged,2023-12-04 12:18:44.734721,2023-12-08 23:18:48.919551,approved,Refund
a5d9370a22dc973158e756134adbee96,6bb0e21b6fe2b6a42d22f9ae5b956bb9,f093236d9ed30d46b2bea3e586e7705b,Size issue,2024-01-17 21:09:57.292207,2024-01-22 06:29:42.499499,approved,Replacement
2a59abb39670c11adb56c79787b6db9c,c27b3f29beafb3f70a5f240fe161f8d2,116f07d7a4d39d386fea9e12d7e63abf,Defective,2023-08-19 12:01:10.551854,2023-08-23 14:41:24.954188,approved,Refund
4329ed1f67a9c376fe8f6091d19231ae,060e86e2461356688d593281fc50c49c,3538606ac85c2b570554f9ea92d5f3be,Size issue,2023-12-21 16:29:22.616865,2023-12-28 03:44:00.364695,approved,Store credit
9c1dafe5c2152e75af11730ff3d0b3e4,d6c30be81969294641683cc60eb56ce7,cef44f664112110dde51b7119bdf8501,Wrong item,2024-01-10 03:10:19.166238,2024-01-15 01:52:08.801682,rejected,None
4f1a9de03f880e125b63d2bff66649e7,1b2d1dbceb5a7aab9539eac8ced488f9,a793e1e1536c4638564a84838bc78290,Wrong item,2024-04-01 09:23:57.897400,2024-04-06 09:40:06.604370,approved,Replacement
c22a0e8e7265248044db0873b1f8d8d2,996d533ce0ed1a15516cd34449e187a8,16f50ab5ba0a3aab856c66c9df657e70,Size issue,2023-11-12 23:14:08.392013,2023-11-16 14:38:16.728266,approved,Refund
73acd7033b20ac68fe1d79b5b3b002a2,8da9d0af9bcfd2d3d76ab65ab0ecb7ea,babe72d55b1755edfe86c74192298518,Defective,2023-12-14 03:06:44.888053,2023-12-20 06:08:42.923810,approved,Replacement
5468ac69fe34448aac06a0e9926ba375,66570d28a4e3dca7f1320e615d40b43d,eb36427b92b4953dbb9cb6f9c6504f0b,Wrong item,2024-11-08 22:13:35.394430,2024-11-13 17:01:32.866635,approved,Replacement
17d5fe1f17720e0b4f01b699724a9b29,6b91e99b0f04a6d3c392a915b9b984ee,f83f8a74d7558eebfb2e8096fed1be4d,Defective,2024-04-01 21:31:36.723584,2024-04-07 13:35:40.666131,approved,Refund
d4354a899b03336308171efe9bcd592b,440e1afdcb354c6fa9c7507951fad265,d56d50085c2e40992ae874ba5901ca35,Defective,2023-09-28 05:23:34.854040,2023-10-03 15:42:31.783645,approved,Refund
7f84ad7c31a197e7eaf6728bcc60a1e9,36b3f8e313b9212eed2378ee3dcdd169,0f7974cfc7fde7873338736496d26ee9,Size issue,2024-08-27 14:00:52.061862,2024-09-02 09:08:53.685592,approved,Refund
28357386968216ed433af718bb67d6db,1df1c0157996848809d2bb003f88f6b9,9583dccacf7c1f890d0940bf24dfc786,Changed mind,2023-11-03 13:10:37.103400,2023-11-10 08:53:58.677175,approved,Refund
7f806a197699bba528cdc21994169ee8,6899d848d9e7d7d896a48dc7e32a00b6,39d35831abb2c8583cb8fd9ebde218dd,Defective,2024-10-26 00:48:21.137369,2024-10-31 20:09:44.154912,approved,Store credit
5ccc0eb296cf5ac21143aa5022a54d3f,627c1515a28547b566a4ea5e848abce6,84f7884ca31a7b7bde2e110335cbd921,Changed mind,2023-02-21 00:38:14.983778,2023-02-24 17:57:54.168444,approved,Refund
0a724d59fc53369c4f16697c2b08bc25,f945949ba993e1b119ed0fd387d3091c,1cc3f56d397128691f87ac09fce6457a,Size issue,2023-10-08 20:11:08.759717,2023-10-13 21:46:28.570195,rejected,None
f4baebd428dfa77004f82ce1c0cbd73b,38bfc5a47d49d3c60cfe0981f1d6b002,f21ecc7b8d85da2a014ba292202d0fd0,Changed mind,2023-08-04 08:16:16.378747,2023-08-07 12:58:31.375915,approved,Refund
f186ed9729188751b4684097fe7a9edf,757a4b522ab7701e8ef71c60e5fb9ae5,a275c3faa2e6668df4764dd3db3751e3,Changed mind,2023-02-20 19:08:14.267827,2023-02-26 06:08:01.368521,approved,Replacement
58ffda4eb57dc22cd45b0cb8f511111a,5461182aedbe77b06e10246f406d855d,431863e2314c34e46183c99231f8476d,Size issue,2024-11-24 00:26:11.649652,2024-11-30 19:16:25.267582,approved,Refund
b2c58838075426988697ef709f417f9b,ed16661d20d49a72dde47b9783767ee4,7746c34f68724a9bb819f3c35d1e1f26,Defective,2023-12-14 14:21:28.067359,2023-12-17 16:41:42.035761,approved,Refund
8f3ac10fc480a235d300d20327259b63,e9ae5ebe03b021b41fc7dc509518d726,5e273e79466359bc9d336b4897034c5b,Wrong item,2025-01-09 07:52:17.126957,2025-01-13 08:11:34.342560,approved,Store credit
aaf66bd70422add875eae5597a284e20,2db53ee777ba488bf7a46290444e9f52,75c080ffc982832209b08419798f6b25,Defective,2024-02-01 18:10:22.063594,2024-02-06 12:18:54.115811,approved,Replacement
647795a677978e225a60c09e665f0c6e,4673014623e8c3045dc9a57137f70a2f,06c2304305d88845a0c545c494f4d9c6,Damaged,2024-03-13 23:37:46.617149,2024-03-18 16:55:06.307434,approved,Replacement
d79607df19c160643ae555d5b655dd87,3c5e6058f76dd09a9685a9026c720ef9,c6880e40ef5fde2b44301ae58cc83c45,Size issue,2024-09-25 13:47:04.839020,2024-10-01 23:42:47.053128,approved,Refund
e51889834bd196d29a4b0ce063180354,5b69683d2418122fff696f59f8bee571,282a3537cfcf95ee4beffaf5d508cd85,Changed mind,2024-12-11 13:30:46.212144,2024-12-14 23:51:27.525288,approved,Refund
65ba92d5369eeebbffefcabea6f05458,f0a986dc3cd6e734d13bf8d830999a30,0f7974cfc7fde7873338736496d26ee9,Wrong item,2023-03-03 04:10:23.181253,2023-03-08 23:15:17.543419,approved,Refund
76e7659c71af41b64c6d9426222fd1cd,e996cc0c27450873698c286e26a2da8a,867ee0525bc4b10610759a8f8e33a11e,Damaged,2023-12-17 19:28:42.342606,2023-12-24 05:34:30.071707,approved,Refund
d53767839f698f762b97613077262451,be834fb8f2e95b4ba00705dd300cf67c,d4895260cb48b8c6094438f48a9ac403,Size issue,2024-10-28 04:48:23.565535,2024-11-03 09:45:27.316673,rejected,None
36883ff1757107137a688dcaa8c1683b,be834fb8f2e95b4ba00705dd300cf67c,0fa2ebbfca5c20a7f432a1e57e75ea28,Wrong item,2024-10-14 04:44:00.579136,2024-10-20 22:49:23.332547,approved,Refund
084edd0c3a38216d2a52359596d65631,b196c110efc84bd431ad0ac4378d0ead,66fb71e6801f7066f05f418d6b96320e,Damaged,2023-09-05 03:03:59.847948,2023-09-10 19:14:05.869148,approved,Refund
d4d24702443a97badb969b740012d190,1a7e99a3d55e09d5fe45e49e751b20fc,449fd92e08858ac58e64a30d01db680d,Defective,2023-05-29 09:51:39.491695,2023-06-04 23:49:23.218666,approved,Refund
c2cf6da84b6daacc9a15b66f477ef975,d5b7105f7b2ce050c78bed3219447e80,d9ba4940f477caf2e463ad6b02788404,Size issue,2023-10-27 19:33:16.395144,2023-11-03 05:26:50.688731,approved,Replacement
70c3a5c863ad086a393dfb09582a1b9a,df7835e92675ddaea50bd71353c356ca,e5886b417cf9db24f62049ddadb055e8,Late delivery,2024-10-20 07:45:51.641631,2024-10-26 05:02:48.137916,rejected,None
8bfb4171a56dc9835e69fce0a79b8c07,df7835e92675ddaea50bd71353c356ca,d9ba4940f477caf2e463ad6b02788404,Size issue,2024-10-27 01:04:11.647428,2024-10-31 11:44:52.952729,approved,Refund
6f0ca361d561d31a48b508892afeb1f9,b23a22157afdc9f062d4931017b9d8a2,4822d9a34d6388741bb78dcf0f5be0d4,Changed mind,2023-11-20 06:56:03.560143,2023-11-27 03:04:32.083485,approved,Replacement
2466d903dba040a5cf6bb9365312395f,3916d924cd4db0681b88ae9cc9c2138c,3ad7226dca6459ac2566dbfca4ab8139,Defective,2024-12-06 14:46:52.485711,2024-12-13 04:21:28.101388,rejected,None
ab1a9a4b51b5b538d4f8ecb85e2c1727,ed353357dca2a87c2d894296e2729990,1e23ec001518208a028e7df5bb2002ef,Size issue,2025-01-15 00:01:14.152339,2025-01-18 17:05:16.746366,approved,Refund
79329f829b0f40b6539e2b38588d173c,d4f09e3ecd9538d2679a178993005ed5,023b66a947deddeea272d210c75dff0e,Size issue,2025-01-03 12:54:28.683508,2025-01-08 23:58:43.322004,approved,Replacement
0feefbd164394f5416d7937831fe9e58,6a27b45fa72f61c1568a92664ea6074b,808b646446508e11766ab8bdbfbdfa8b,Damaged,2023-06-24 08:13:33.212090,,pending,Refund
eb0e5f4a0dc1b6d8405af450926df36d,c45126fc56cf2ca086b9f15e1584cf43,3f3afbe6d428d357918eaca5707e46d7,Defective,2023-07-08 18:30:24.931112,2023-07-14 07:46:22.530865,rejected,None
8317c87168f2c519c7a499fe9d938739,55d6841dc42efb88998d03b6664f2f68,ed7c9f215d684f19022db228fd16403f,Size issue,2023-02-09 14:27:37.709553,2023-02-13 17:11:03.330439,approved,Replacement
48a6e289badfe06a3775a70c49de7dd6,b91c042a04e8da0eace54be3637c3256,16f50ab5ba0a3aab856c66c9df657e70,Size issue,2023-05-12 17:45:17.861772,2023-05-19 04:19:58.292933,approved,Store credit
e301076d581c37bb2d27b8912de8148d,7ac57dae19966ebfbfc76b6a96bbc531,1b79e4b97d7bc6ccfb93bc01166e6ff0,Wrong item,2023-04-01 01:44:39.039010,2023-04-04 14:59:17.158214,rejected,None
65e0a3a7c70331b7cd7019adca24c2c9,f85549761942a01a78268010853b49a6,2feea58ff6e461c500085a576466a163,Defective,2024-12-15 21:44:17.834209,2024-12-22 00:35:45.625423,approved,Replacement
53a00576fc2b9a2b9288f4cf36249e6a,5af6aee5f2ee80a015554e5d67019b79,87e1caae9418d8dc23bb8410fb2269c6,Defective,2025-01-01 00:08:55.953915,2025-01-06 05:48:39.759263,approved,Refund
095a4203fc81a430c3db1a6ea73250a7,ef98cbf62d3e1c8b6d27f4f40d124bb1,c42561359fc1909f6ead92563b9231fd,Size issue,2024-07-13 18:04:42.439446,2024-07-19 23:52:40.124333,approved,Store credit
990b5a48ec3bb2bb6293711b56671cf8,bca8a369ab51e5b21115696bcdc3b804,6d11cfaf365e1cbc1d56358d0554d458,Size issue,2024-03-14 10:49:03.055183,2024-03-19 13:02:50.535035,approved,Replacement
c10cadd4b99eaf8eafb5d5d956237cb6,a984b584e36a3627692ca4db18d2a284,d4895260cb48b8c6094438f48a9ac403,Size issue,2024-03-03 05:58:00.374652,2024-03-10 00:10:50.132762,rejected,None
3976ce5ed752d1e3805b69e577da72f9,0c57aaebed95129bb448f65158d25420,75c080ffc982832209b08419798f6b25,Damaged,2024-05-16 06:20:30.782844,2024-05-21 12:21:47.571683,rejected,None
a2253b227056e04130747d6b33a52723,88bdb8e147b18ec2dbf27fe0eaac7c95,67b929290863724b1e788fcb42aa5e2b,Wrong item,2024-11-29 11:05:34.315269,2024-12-06 10:03:40.767243,approved,Refund
11bb226cb4a1ab9c3d4bdbc33c502cbd,f74cb665244af97c8fbca9fca1368695,392bca7203a14132e63a27895d980286,Defective,2023-09-28 11:48:39.861169,2023-10-03 19:56:10.024243,rejected,None
70e5cb8e77b976218a6d3b48c89ab821,4ae5b4d9c5c0b37a049e16f0ca2f164f,3dd11420768d22875392234c1ea1722c,Size issue,2024-12-14 18:03:36.781122,,pending,Refund
a0d44990c9b27dfd6ecd53617593a0af,908e43dabcdc440edb129a9d6db3740b,f4dbcea7fa1d1b9fbd85ea5339f6bec5,Defective,2023-08-25 20:45:13.603862,2023-08-29 02:10:14.477172,rejected,None
4721eac38e069a3072f30d1a34f61883,b1ff33470a5ad246902c569442140ccb,2d215426c64f6570b8cfed8a7d277cb6,Size issue,2023-10-22 15:31:13.089885,2023-10-28 05:54:15.764792,approved,Store credit
6d0ce577e36d63c5cd8e7c8e1ddeac3b,c92d13f1501a84a3b944616ece04975d,35e40e7f7094c2a11135db157d6e0e30,Damaged,2024-12-11 22:30:54.056279,2024-12-18 15:57:59.170322,approved,Refund
f63af4fba75dcf0e764d51557e2869e7,db1fb805990586b5db2eaca49086c779,0d231c495775e96b935871b30be2e3cb,Size issue,2024-01-28 22:16:41.322124,2024-02-01 02:22:54.137719,approved,Store credit
63d693f343cf21e0831fee27101270e5,6e65a6e180b1e87491f5216b335fd94e,8181bfa09256a7be67875d2e1458e70d,Size issue,2024-01-02 11:36:06.503152,2024-01-05 14:24:56.678343,approved,Refund
c7f8f0a4f4a73a52cee6593418575c1f,b00ef1203cc2956d93f889054e3eba4b,18dac14503676cd60dfcb1bd01b0c452,Defective,2024-08-07 16:55:56.875897,2024-08-14 03:21:10.229186,approved,Refund
1f89e44d4f504f8bb99769e18b7ccb85,2886c3f4cd1604df2662d52e67a32fb4,6d3de89c00c38ab312e79a86a57880e9,Defective,2023-08-07 23:00:27.888644,2023-08-14 15:09:33.968912,approved,Refund
5fe419c43e24b55a7a371543cb626ecd,77de0d40dd0b9689c11d158b5d0bfcf6,784a066c67f2e424ef587626a07726b0,Wrong item,2023-05-27 22:34:46.040278,2023-06-01 20:38:06.382250,approved,Refund
8120eaf34be88f94797dbbf18a55b5ab,0a12363708d9debb268f5df50a931641,806320a94a2537d7002265ab42fcddff,Size issue,2024-12-21 02:18:22.285549,2024-12-25 17:07:49.419666,approved,Store credit
a66fc8479c798eb2363df18d80190da1,98ce7b1170a1ad3bce26c85b2c2c36e2,2da4e14a3c2076e9df7ab939ae9bca1d,Damaged,2023-10-22 14:53:05.902942,2023-10-28 02:46:45.327825,approved,Store credit
6d5f86cfb6bc5b557a8780a903c55c1e,b8875fadecd4275442121ce99482253f,5234018968fb0f998ac6b74139bfd9e7,Damaged,2024-11-17 06:07:29.042961,2024-11-23 05:11:20.990484,approved,Refund
c717987e94f01bdacb6001142c7ea25b,b8875fadecd4275442121ce99482253f,bf4cb8df2c61e8583b344006f921aad9,Size issue,2024-11-14 08:15:25.434818,2024-11-18 08:16:27.365967,approved,Refund
47d53a27ccc329501b6e09f6f6af74dc,e144a25be07e011b8ffc086d41a5509d,f5feca295eb9f2ebb23e5a2050be17f9,Late delivery,2023-12-11 03:42:12.086913,2023-12-15 10:11:34.530949,approved,Store credit
80bea16679ca2d5161ade83df9c533b0,e144a25be07e011b8ffc086d41a5509d,809f0ed82b28542ee97cc5b7f90abf35,Changed mind,2024-01-01 06:37:38.752017,2024-01-04 10:17:51.510619,approved,Replacement
c912cd24e9f7a642d02e9209acbb90b1,e144a25be07e011b8ffc086d41a5509d,f7286ba0093bf3ab567d7b2a3482f8d2,Size issue,2023-12-28 04:36:47.427998,2024-01-02 01:35:07.501732,rejected,None
ea040a27c6c31b6520f555c6f234feb0,bd8b2b602021e4e1673c7a15fc76efbe,ffab83104565399e16caa593754f5086,Defective,2023-12-04 09:16:54.029347,2023-12-10 10:27:06.183204,approved,Replacement
c69d1e615aa3f7d715c672ddc2d09b17,90ceb791f0e0495b4e689430bb0cb75b,55c672f62e4ca871375df03a338fc8af,Wrong item,2024-10-28 11:22:03.497099,2024-11-03 18:32:32.804367,approved,Replacement
35efa6affa8600cb0e92c501427136da,221592ae2106adc8a2ae8e533c92dbc3,c696cb4797f90e0184543b3b6d7805d5,Defective,2024-01-28 23:33:09.426344,2024-02-01 08:27:00.792605,approved,Refund
d1428377acd3848e8675e154ea5d127e,7e2cae9fe173d9dfff1a89a64276cc15,0e70aa7427b26d78af1a79483652aded,Defective,2024-04-18 14:06:04.868668,2024-04-22 09:56:29.265190,approved,Replacement
682b22af100cdb0313fc49a85415d725,b18e9c649ef58ae8df4bd474f47d1065,3f91192207fbe418198ace5779ebd214,Size issue,2024-11-20 09:14:09.866253,2024-11-25 11:38:24.176775,approved,Store credit
21e361a0b8f901f22dedf180228f8e71,b4271fa853679b2a5d4db79622fcd5e5,1532d84ca1dde304c06d68cd7786b518,Defective,2024-06-28 20:59:47.516474,2024-07-04 07:58:57.699627,rejected,None
fe6f0866440d2dba1017d73d3b1f1972,3a5b1c6c3f46cab62a304d6724ab0c14,e277d8b74dc0d9d17c5d76a2086f0338,Size issue,2024-12-12 17:42:04.336490,2024-12-19 10:06:56.644678,approved,Replacement
f3449f91a1ca5314066233e0984e2762,4b371369a7040dbecd9a59008ce88a22,d339ddc8f8641c23f9869453f2730873,Wrong item,2024-10-23 03:57:40.173592,2024-10-26 04:23:39.125008,rejected,None
ce36ce2e2800dfc005279b9d806c0494,2a135bef6f70984a6a9f04a8e0054a74,f0560d1cd6eafe37edd6ffb6198289f2,Changed mind,2023-12-09 01:51:34.472037,2023-12-15 11:49:03.024031,approved,Store credit
a6644374d5db1a42cf9542d125b924cf,0077c2d65abfe5df9346fbd2cb4543c4,34ee904239231212e6aadb45128962ec,Size issue,2024-10-01 20:43:08.340908,2024-10-08 16:22:47.173064,rejected,None
826afb4d952a391c7e2a328ef7566f02,68aefb18ec5bbdcc0b767e3c0815e889,806320a94a2537d7002265ab42fcddff,Size issue,2023-06-24 03:09:30.927167,2023-06-29 10:51:38.803022,approved,Refund
dbf87b5120999c1807ee89f0a5ad0f1e,a6c1ade9cbeec23779bbc69e9673677f,dd6d4a72d21159997cc90102bb0f8abb,Defective,2024-01-14 08:46:20.644174,2024-01-17 14:05:00.146197,approved,Refund
