payment_id,order_id,payment_method,payment_value,payment_installments,payment_status
01285ecad2ae30ce2e814ab3c82fe27a,e651ce4cf545ebc0fa13bbf07f5b96fb,Credit Card,91249.0,1,approved
3c54e62e5be2c45fbd6b87b3b3648c7a,386c7c696f67ff15dc5bfdd5aaefe406,Credit Card,2261.87,1,approved
18a2c4153c8a72611db8a6e3bdc8cd0e,0dedc8278037e9e4f4a43651475f138b,Debit Card,3338.0,1,approved
33a33040c542baa24ab40721cf659475,53aa732e4cd9b5440ddd1d4b48450d38,Credit Card,97231.58,1,approved
d3558859f382f53a6063e894affabfd3,7244e8aad4d38bac4c5b3624fc5f83fa,UPI,1379.06,1,approved
57c8ea23b499fb5c632f4ba80962e595,1bb3358978beaab88ec6cc00394f7363,NetBanking,12976.16,1,approved
15fd814bf2cc74d8d4bb0f6229563836,beb4acfbc8d3c2db9e3e1c09700bafac,UPI,77900.99,1,approved
37fa5a106f76d3bf7e8fa998f53046d7,29f31fc1f0415d239b8a87deea6e0f2e,UPI,7628.72,1,approved
6a3664816ff497b13d7f4e2ab765374e,0af008ffecf853025d7f6ea60448f63c,UPI,10300.74,1,approved
21323af80f8e10a2f48c2a2f8c17b4b3,f3b91787d275ddc0be7c5cb8a70d4251,UPI,62324.99,1,approved
d0ee371cb913b61bd627026f55040123,d07b866fe90df9dc82dde4b90d6cfca8,EMI,20205.77,3,approved
fa42383e2cb6d08ba0c139fe96631d6f,02599980dc07fabb6cd8592663b82823,Debit Card,5066.67,1,approved
3dc0df2ccb682080b6c2f2a0022392b5,4a4962a9e07435a2a343970d23771cca,UPI,478.28,1,approved
55f1b749e118d8474b20583ccf49db28,6a7a848a7fb94cd5b6b56d7f962ddb6b,UPI,1025.04,1,approved
f920230ec3bd87d4d7648ce0ce009e45,b60ec0c1a0d926d1673a65fccf22fb04,EMI,57466.67,12,approved
60661da616441a8ee154c640f3abf02d,708cf0b39790355105eef4ea5b42de4a,UPI,1383.37,1,approved
de7506a07cfd94c7344c0013a83bb60f,b16c2d6a4f27904c8a509cb3501528e7,UPI,738.91,1,approved
20c6886f8480cb6c047e4591dfb2b42e,9fad349117c07159c7aed055434a11af,UPI,1060.63,1,approved
b7deebbe2e8e4ed521412c8e81108d96,b45e8a9fb74cae3df94b605c015e44f2,EMI,62920.99,9,approved
1555a1b0356210be4e37ce2531a78324,19bb09f33adaac63734832cc1a897212,Wallet,431.0,1,approved
0e64daee3cfd8ffcc34b4f8ac1d71949,687e53a959331096135f7255ecd5ec61,Wallet,4409.5,1,approved
4f501f1bb4295d0c1ded9ac096a987a6,d76540a101ed423230e4b7c1b0bcefdc,Credit Card,2352.76,1,approved
e94c26987a96585d653135f4929c3c06,0f6be37858e7b9fd3600ad97dd013a69,Credit Card,5098.16,1,approved
2b5c3dbf6b8c77fcfde4a370f3ca08a5,76cb22646a2447fc73c653e2def65f2c,UPI,705.99,1,approved
a5e093632725624d1b4c2c5bf3d1b5ab,58b98d1e00a0da8e05cb8f4331a4ee32,UPI,47511.56,1,approved
29e9fd38cda15027c00aa518cab45a01,296ccc9b66e13b2dc19dc8434106c4a5,Credit Card,3527.36,1,approved
c1fbdaf2961a5d6b81e7427436b5bcfc,d7856e9d9f8bccc0e77bc0ab4c2ad240,COD,4469.01,1,approved
8876675013a43f409900a51dd2cd27f3,2e09d5f1aeee492e3ac6e9ce9da85789,Wallet,5945.46,1,approved
d44315ae6f8c433481e161ad55b842e7,70d7616b83d147bd2eeb8b926dc65aef,UPI,5961.77,1,approved
c7714045ff0052473429420c0dcb3953,dc958f02d3368c0ff3707227cda49c08,EMI,19686.06,6,approved
f87f11244dbd19acc808b4b9d1efc63c,0ddd370c3703272f86d8e383e6c1d4b6,UPI,7386.2,1,approved
181c98b8023cdfd90d054a9424394d09,b1f42c8115e4fa59e09b2f312190cf70,EMI,17348.07,12,approved
ce8fa45a9b026da08f013dbe95e7ede6,edeb0e373c543dbcb9eed9053d299a55,NetBanking,1594.94,1,approved
ebbcfaee5b71f16fd9a1a96c080cc2e4,30b1d368f71db4e0107226779b21ee3a,COD,22834.24,1,approved
a3bf0697929e871d4e8d6805594c1be7,3d33ebcb7104a8679f590c7357357460,UPI,40892.08,1,approved
eb9d9ae11cc0cb56893fbbf363b9fc68,721e585c33247110ad1d07367228919c,NetBanking,49338.54,1,approved
f16959b9750520ff4054ed7bd56dddcf,2abab2a2f14784823ebf8831e324036d,UPI,5560.23,1,approved
831169a3fb51182e70179c2ad5750243,c65bc2fb3cb9709aa74942eae532ed66,UPI,8092.02,1,approved
db2e8e79362cd22de4df4f45cd0221e6,a9b9fe659c2df41f70775b8e021084a9,UPI,1343.09,1,approved
12bd3bf96e53b504266764e93567e9ca,e0b9dede0cce631fb95ed7535bb0c56e,COD,39114.23,1,approved
7483f187bba3a287f2e970d6b1d7797a,001532f6375a074c83f41b34101e3c66,UPI,3377.12,1,approved
4ca288bd0e74dc22b80b82ea5c5ed286,26fce3a0bb760f22ff11e89d20faee82,UPI,6145.41,1,approved
fb710d38bfd1430534c7052697de5e55,c11a3bb867d4955e9c64771138bd200e,UPI,73149.0,1,approved
24311d787ba2a7b993b33a9d349dd8e2,3f39e9b4e43a9a4ac88f363fde5c4971,UPI,59832.39,1,approved
762d6c4495635e9539699f7d2b6d113a,38246c7a99f4bb6f8c16a4d681e4a7ae,UPI,10632.39,1,approved
a270bfd613f2e36ebc5a3ede3cc71fb5,01a1665490b4fc85ac339ea0f9e121d8,Wallet,6126.67,1,approved
89633fb4a6ae3e5dfc5c3e6aadf5a57e,78169b2af8355f2934db1aa214921704,COD,23871.27,1,approved
7d522483ced9f0c742b4b87b2131ed3e,2e751c5995ad54534f06a4a7d4ae7ff6,Credit Card,8794.87,1,approved
35b2797786e374c286132e588f5ae7f2,36d1b34898d21a4e5167c74dcd5df83d,UPI,2669.67,1,approved
419f3c3eba197cd79ce33b14a1fe4511,3a8044055bf70701a6a00c18f21c1926,Credit Card,3901.71,1,approved
4084fe91c761db9f672643901d8575a4,fdf974a8e7991621d2232052b885f076,COD,9810.75,1,approved
fdd1b8c0dc076c5df2ede14e8daf1398,4420febdc2ba8b6f14aeee853eadd1c5,Debit Card,2837.03,1,approved
3154e9764bea480f9808cf7a8c56724e,002266980e1f80c19edaa47070ca58ce,COD,177034.11,1,approved
174b8a366612f2c0495cf5c1e0380dc4,cb199a008dabaee0b91ecda0a29f2dd4,Credit Card,2626.82,1,approved
cc0016742763260bfff783c2769653de,13c294f28f980abbdecc34e3c8d4a7a3,COD,24524.27,1,approved
20545aa98df07c727af7a8190bbe9a2a,9e9b37018a1e97602b197ae71e5a273a,COD,8488.19,1,approved
0f97407ba3569b47857def08c52f138b,97a4c702eefd6b6b66db0988f8148d7f,COD,2558.85,1,approved
79c78b471eadd51c76f26ce208b5020f,c9a247da1232682dd98e816af29c9798,UPI,10650.07,1,approved
727f0c5a939de8b313deb8df58d660b0,74b2e303ce55e0caafe413355edb403d,EMI,57499.0,3,approved
1a8ac00696a9bb5f73bf640d5f79fc6a,0d3c69275e0d1715431f73e9eeae01f0,Debit Card,8770.71,1,approved
a0ef7e29af8f3b9809f0045e8327ee72,0fb1d78efb3870294842fa8543716ae1,UPI,3651.7,1,approved
737e648084772ae81fce7fccd948660c,b8320fecb0c527b8eff82e59db756058,UPI,5105.68,1,approved
0d61e1bca5e515a0d00144c1e322ff4f,d40f5fc742f48e03d409a95c424d048e,EMI,34079.6,6,approved
5a937fc8c480d4440f94ad993ae5f107,c770bf0b2cd0b1cd2f02c5608bcf7dd5,UPI,1809.97,1,approved
f1b23b2584f9b05f9ac09377257539b5,cf7fa0260eb08809d91eca70beb761f6,UPI,1102.89,1,approved
ae69291c6570aaa853cb409696b35f9a,67530fe56b421d510d738f08123d4804,UPI,5327.73,1,approved
d29951b712b11d0787d5475aaa8571df,280529eb50bed228258b1efd0077c032,Credit Card,560.31,1,approved
184fd76dbafcb7b49696afb15ded8bca,2b3bc4de09122d647c7c33796d1b896e,Credit Card,5239.99,1,approved
83006168439387d3e1d4ccc226f77a78,1e1ea801be87b99295045bfc9f057db7,Credit Card,4289.61,1,approved
f79c7d8fda4c6e536c1b0d04c9638157,4382417f978ce00552d0aebdcb7626ab,EMI,29602.03,6,approved
1963340d7210d753ced5c405f333daa4,83acc873a3e27f5d3b3bb15cccfa1037,UPI,101058.09,1,approved
cddcedf297627c2392098764008eb18b,14e7b45b8e885d29052ff65a04e863ef,Credit Card,37924.49,1,approved
3621f6f7048e2182b824df8c9fced943,d6d05594501eca94d86ccace544788e0,UPI,1303.64,1,refunded
1145e1dd5399111c73faef7daae6fc6e,c85f32ddd6c8b0b8ac3d48b35c81bc10,COD,3620.63,1,approved
06472589331ef48a10c485379bb740e4,cdbe31f7b8587870f8ed2eb8a207452e,COD,11828.62,1,refunded
420f6f05ce291bb595b40ebdc5cb0d26,959cf29b26e2941755e5df7550194c3c,COD,1616.34,1,approved
a374a1c21a55bddff88451ce45e09e21,5271439669d7eb74fc9d312efeebf2ce,UPI,4466.48,1,approved
34e34d22ac519807b3f70446e0d75ec2,9a436579df01556bc8e05d0569e70039,UPI,3012.43,1,approved
a3f65aa53931e686f23f7072b7573fd4,fe16815408771f69db2e1d45e32ed05a,UPI,12975.34,1,approved
080832b6fa5a15fa31abb0d81cca100e,d7de7fc515ada853376f8138e7d46c77,UPI,2814.93,1,approved
34b119c3b6643493dff6bc275fcaff3d,d4f282068cab2a3a32220e06e1895c11,UPI,5001.91,1,approved
40e978c95032c505348fa00d703de855,3c41bc38e59c0ef0bd9172ce076c28e2,UPI,11114.94,1,failed
18b3fb133c220273e304af00988fedf6,99541fea0b06a0dfc7debb4d9b407e28,Wallet,2060.95,1,approved
5442522b2bd26f5be524013c3cfadf57,fd29de6494ae0c713049dadf2d582552,Credit Card,47472.97,1,approved
2c0ea8da2f2b2b90f5795e25bcda6b71,11a32444d69bf7fad4b313ed35f42cb7,UPI,11554.51,1,approved
fbede4f841e5da18e4110c2da4c3e99d,93871f241d722390ee0b894000739a27,Wallet,2657.75,1,approved
661ffd08f7c123b3ce563b451552248f,d1811209f015c8515f6bef17898b3417,UPI,11241.27,1,approved
c09de59df2b4ad9fe23d3f27e126de85,51384e4100c4c2790493b7a7854057de,UPI,1044.74,1,approved
e2e6d6575a96804b62ea7d8eb1b58c01,86166c330b1aa8c8a47376f0bcd2e8c4,UPI,563.15,1,approved
f7fa259c980972f577d7e4b06b18d2e9,35670db05f27c580956bdd1e8ac37171,UPI,7508.26,1,approved
f00d372e9347675c5d5c25b3162d8d39,d02e8850fcacc05434c52d73d542da73,UPI,6210.49,1,approved
e02298a10017c2843d7ee1cffe1acb49,8f5bfac7840ac67fa3eb288564861e68,UPI,1982.06,1,approved
856d04901b7f32bed8f9fd1ddae21d1d,8fe51d8682a6bd1686119a40750e2128,COD,637.51,1,approved
c13e7556addcdeea3a5ef2a780d7e60f,0b92c349cd0b06875d5702782f84aa48,COD,786.76,1,approved
2ede449460e49df21be1aac88df3a068,5b5c76d8fdbc33dc996bdf1a16567a4b,UPI,5858.12,1,approved
43d5e11974c30b21bcee325f2df94a1f,c61bb2425f82dd46d230021df01b4663,UPI,43880.3,1,approved
eb722602f0357305df668bac0ff67da7,3c1b18a36747785fb000819ff5643012,COD,47548.33,1,approved
40675ebc65b89fc90e4d7913be4dd8d6,a19f36d93527f6840240c2ba88843c7d,UPI,8355.94,1,refunded
09606829202fb1854fc9a654b5fa4287,eda30a6728d1141950d96482b923307b,COD,1193.5,1,approved
eaac2820a62d89bf7703468a23327cfc,69db938c78894bf03970e539382a08df,NetBanking,4034.97,1,refunded
76aa8e49e079083d1ec45dc8ba2dd76e,347d80c65ebf4072d19c9a77ccd96d64,Debit Card,6228.79,1,approved
9f0a28ee1e2b977208089bc9d9a16496,60c149a38c8f42c6b72b270805ffeefd,NetBanking,18324.6,1,approved
dcae95bc56fafc691a9b65ac3235ce42,6e9b621ce7f324285de7ec96fdd7ec1a,EMI,113298.03,3,approved
144ffe4db6bc2a650c82781234a2f89f,4e2b86be7806ec37fcdc1f52bcfe8c97,Wallet,23473.36,1,approved
cc211fce3b6f18cdcb893b50025a32e3,4c461bf2fc53de327cf16bd9cb6400a8,NetBanking,6226.47,1,approved
d5cd753fa6bccf5f02eea94d478db26e,73f84486a8be3be1677cd0a3a26336cf,UPI,4644.96,1,approved
95a9e6516fc3d3434ba8efcc466f37a0,69cad997bfa2ac7913a83f4ed78a4944,EMI,38458.15,6,approved
d211c3e343f1daccd37cc4c6f20a5d33,b9b60710e25a6a49583ff8cde9f0734c,COD,885.13,1,approved
4459d8dc4826df1ca1a74ce27e840943,fb15e7756634046282e383d721bf2d94,Credit Card,2924.64,1,approved
1d7eff356512aa1576fcb838bacd249a,3a9ee15f55495eeecd22a80345320b22,UPI,4769.13,1,approved
ad5e60e833e84c507753ccdfd018b290,d5d7a2ee69e276f982a7da1104d14086,EMI,18225.91,3,approved
9c4b093f84bb9be752fdca9a87213f98,e490045d96880360bfb51864afefba85,EMI,36538.18,12,approved
209e845822abe2e11ca1708b53852f9b,f3a2afe3afa5a31de5b5eb7bcb94e8f8,COD,3526.97,1,approved
ffd0b124d5a23165b81384338f12e5bd,858c7a1d5090c08491c4b32499ca16bf,Debit Card,21492.6,1,approved
1ded1e87dc89dbec0762cbc1582f0663,4e3dee256d0c0d1fde2b20d795149620,Wallet,1067.67,1,approved
aa83fc3a9f8952ee9b3f3205cbb3a5a8,31a6002f3ea16b548efcf900402664e8,Credit Card,5226.95,1,approved
73e58fe991af8b200d65f4730397d3cd,4d9a5396766eaea4edae3e0ca6398e82,UPI,14686.9,1,approved
e29134dd4b5052fb8bedc722b114f3db,565caf0daeb00ea1d8074f92b58d68a4,UPI,3246.09,1,approved
e48e5858d38c4125ee45c8a09dd4504d,2a4e67b0564efcff222131856e04f7cf,UPI,10695.22,1,approved
4fec6e890f50a08ef5481e9df060a353,a8c1e872c5f609bff218ed46ce2ddb6e,UPI,11844.95,1,approved
45ce5b1b3905ab2c376fccbb5d10ba78,8415499b186e39f8ef6bc8e5b78fb944,UPI,16396.97,1,approved
643dd2816da0de6cc5fb388b38172c1d,8a47236cdcbff313e4e418b28a0cca11,Debit Card,1868.58,1,approved
c5cb7e3be39093f068faa3471c3f453c,c5747204c6c7aabd21d32e73ec5cf72e,UPI,5457.49,1,approved
ebdcf57dd2d9b9a2e55745d1454f6ec1,aa1d00c3bb42f8c6396e87d736f060d0,EMI,40664.29,9,approved
4d1712f93850556d71150230950a944d,d0237d8906a505f2491807917a83f6b1,UPI,7636.27,1,approved
71170897fe08780832396a73ba780c7f,10b17023e7a4c98acb2ea54b281126cd,EMI,29562.12,6,approved
1ca5f143b77762c94ec909e913478831,0c97daaafea597b3103a51c46fedb1a0,Credit Card,1216.36,1,approved
5df15a499bb0bc26ec5f481d3ccf9279,6f71f8145db7e63a0b7300f66fda77b1,Debit Card,3018.27,1,approved
1597b27b06876bd0f1426d47e96bf031,430d6df5758956f90b44697145d6f9bb,NetBanking,4774.07,1,approved
8c9a80d5d1167369b8ff0be1946aa977,f3ea71940ceadfdce1e90cc8e8006cb6,UPI,6145.12,1,approved
2231f217c7811325b148976ae722c105,ec32068041a7eef8f96aa8d74ab16f4c,Debit Card,4709.37,1,approved
de3a2b49ce4b2a1c863ec5a671747539,cac49c2d9963fafa99ecfd46293ce584,COD,84663.95,1,approved
2f8f7cf19886875f0307a136b9b131d9,01d09b863e10c322d3b5319337a43e6b,Debit Card,7671.65,1,approved
a8e46bd646f72e9f66770c3c65832655,93640f3cf9b9c9ecfc0cb138fa45e86b,UPI,2957.68,1,approved
fac20157e7f369cfffdae744daa4daa9,9c36235e45341b74c09da6892e1353a1,UPI,2896.14,1,refunded
814879b93c8f0643a47e4f47721012e3,b7ff3656c143d558329bc5b40b9f85b2,Credit Card,37634.74,1,approved
eb13a7d8f62a870ddab5a8fff95b37bf,29a1ca95fc7ce484e6aae31c9561f190,Debit Card,36941.91,1,approved
1af051050e4a3fb968ccb933e93d2c90,ed8651393b0eae12399cc79af861fb85,UPI,568.36,1,approved
7b72e74a5a5c49b3c1216f379a6db9a3,d3192e88c11791bb909cd5568ef5f455,Credit Card,554.49,1,approved
04a668c9052c3dbd99fc64674f9eb7ab,0e81002c00637213ec6ba1ebed1fc149,Debit Card,117281.1,1,refunded
3a2e8c122c0fbb53f824d07e43b9bedb,a4bcdda1e351854c70e36a5c4d223f50,UPI,5743.88,1,approved
4a03153366496c77bcf22807338f5a72,c53935a2f17e17a722375fba38ae3847,EMI,20536.58,3,approved
144b28391008b52343eff6438436a76e,095501c76607b091aa3e546baff3ad3b,UPI,7371.99,1,approved
a682cb4137ddda5ea863b609693960b5,9519c3969b8927b8e5d4d8908d56fbc1,Credit Card,5470.39,1,approved
64e921fd0430b7eb669ee744b5110147,b847e27cd5e26c1fb350b528de4e84cb,Debit Card,8591.02,1,approved
48f92b86d4022503dff592caf7b47569,e9c3691164899474ca18f633d4d0a3c1,UPI,1222.41,1,approved
189b523692434d4338b5f5959c2dbf87,6ca52b45c73868c35d6d04303de6bd9b,UPI,10781.01,1,approved
8071a331d33ecaeb0e11e119a6f108ce,be9a4431a80a9077718abf9b10627327,Wallet,126649.0,1,approved
9cbc307f05493264d30b8f696ebbd9f8,6c525a74422d73b68f840d40ee9f890d,UPI,2323.94,1,approved
be95d667eadff4f98d7ecbf64dfd9541,f0f75c3cf5a034652f0eab24432c48ce,COD,47886.41,1,approved
4e1dcac1ff5674b4c62bb06840e4e358,8b25c315f2b793bcf484b2d281fae717,UPI,14773.89,1,approved
fbbb9704415ee9427d78e5baf007430f,dffb313f0fb504bfb630f878083bd3cb,UPI,3262.58,1,approved
50dae80737ca7d229d51d302ba600155,8b7eeb070402de6d1c5b02942239c71a,UPI,17976.14,1,approved
a5ed88270b9e52f567ba8ec364bc5655,7a25c29bf721e1ff017466bb82c799ff,NetBanking,4793.02,1,approved
89c52c29737c4c517fdddeeea3268984,c5b1934c1edc8f1a96cbb7ae41e2ee10,UPI,68227.39,1,approved
1fa29061e32f29c7e3b63562fb79327f,ff69d3194448719d5342eda802b09fa7,EMI,117729.4,9,approved
461a2ebdf66ed7a76569401ace004299,5d690adddc9ce6c9f666245e6c98a3a4,UPI,18378.59,1,approved
fa0632cf64c4d05395cac4fc4ef0f6a0,2609cf37e785b0d201e1a0daeb956a8e,UPI,3441.03,1,approved
aefcb0e134e8a4266d19f28fb112674f,23334400838b671881ceb972f12645db,Credit Card,5863.76,1,approved
b48d43defe601e71dec0b865dfdfa8c9,43e0b23fc5f3b27d5e2c7d7d4f2e6571,Credit Card,12739.74,1,approved
070b9e29bd7e33e3b22b8b9dca424e22,99bc3265ed327a0d3ebc0158eac59c5d,UPI,8883.53,1,approved
271f0c92f03596a30cbf91983b7cdd74,c60d937b700623d816e085bb7695475e,EMI,84183.99,3,approved
d0b606129faaa65e47f89de7e3a5eb35,c7c60001f044cc3f39e3cd2bcec7ffc8,NetBanking,4017.44,1,approved
ff44ae2f90a3d15f022e06cd5429d7ee,9e5b20d037f2b610476d429f8c52be86,Credit Card,53749.0,1,approved
850b85709dcef25b092281d25509432b,bad59c3b1af47f68ffff6408ee09b118,UPI,1861.29,1,approved
399425337b445aa365469693170dfd78,be675af051f0a3b3f4cb33e5749262d8,UPI,6397.3,1,approved
a3b4346eef81ecb4a22e7ab4d07c653e,4f9ea7a6ecc57aa5649540534b9155b3,COD,3423.54,1,approved
1b565ba5da6ab97916ebda6fc44c7ea8,e4317cf17067ca3b90e8c8f8f19be485,Credit Card,86574.5,1,approved
4455aedaa3ffb9465302b773ff1d7d23,1f6366cb573cd95a15be7dae32d17a8e,COD,333.63,1,approved
fbdaebb0c53089a571af7e2fb98d46de,8b233062f30a6648a815b15c111595b3,EMI,19733.57,12,approved
4595e606e1353faa57b2a66dd9e4b992,3be178c9d86fefcdcf16f7d88daac8fb,NetBanking,10604.01,1,approved
57d7837a47fb958c67fd40fa59ffe591,c8e81561f7b4f0e4b16d08693fc9f4d3,UPI,10031.14,1,approved
1fc023f5f23d510b7e9a2dd1bf3072b2,615aa8f97139a3c88e91d160e8156c60,UPI,3525.45,1,approved
a3630cdf51f1f0fd91941a32ad7490d8,9a7019d1066bc5a0660adf7221ae1ecf,UPI,29924.79,1,approved
e85df121a78d597b6dc228d4b6babc85,3a100b0ea429456f9f734b70d5344a04,Credit Card,7151.16,1,approved
624f01bd0cd5ffdeb90f700755002bf3,0d41a3b7a3b52f1126a60ef1b18f3c89,Debit Card,2467.61,1,approved
50ce05606107b261bac8e2e4daf38172,aa969b2b0c7c8be2a036c6468cc3884c,UPI,21368.83,1,approved
99c903a76351626d4053d1c11eecccbe,61fbe230781b535264e8d9d5336c8c82,EMI,36564.6,6,refunded
d39bd2e19e43e6b91fc6726a97a4c407,bcdecbde7e452f30c57d0fae85f20c7a,EMI,25750.81,9,approved
81884435565f84b7dcb869ea097c1462,28a413c34370526f014a3299f61b23bd,UPI,2481.78,1,approved
2595f772a14a905cc74d2bc13ed8190f,90805568afe0b6ee249985837808bb6f,UPI,506.75,1,approved
252009fe380d5d81a45b967162eda488,ea5bfe1f948316cb2cfab0e7007ae7e7,UPI,5052.38,1,approved
9276ba859b2f67cd63230e4dbe0855bf,1626c9eb4b4e1cf20d57a14de35ecac1,UPI,9311.0,1,approved
3535f448041267da8aa4ffa360a89a9e,ce7fe84ac626b45c8190ac2b1826de0a,UPI,1650.16,1,approved
5c1f101ef07fd454cf794e926db68dde,24b04b2e6321a74029ebd439e9ecbb74,EMI,20055.6,12,approved
403a2144acccb7f492e4aacf4719aa06,238215e6b88a3ca6da70289eb8d56168,UPI,10616.48,1,approved
768ed4d462d1b4e9dea0e3737d286389,3b60dacb104c65aec45c9527db1ff86e,Credit Card,3411.23,1,approved
aef76a45183e908846ac3bbed68d6776,98f53fe04a4d1de14ff654f84c541ac0,EMI,94537.97,9,approved
16819e8a43c763a6ec0cfef948d2d639,740df6f45cdb89406e1397fb638ea5f2,Credit Card,6570.63,1,approved
315e7d9a3e64c8f4191df08f5fda0ee5,dc4784b2481cc4adf5bbe7ab932e2a1c,Debit Card,1699.69,1,approved
6f8848a9878311577dac553648454663,8c1e3d1118b7163d687e6d485f1e530f,Wallet,2722.47,1,approved
e49c5552578b9d29d6dee3cad0d423bd,9c377cc94834c7085ef7705c756d351b,Credit Card,73449.0,1,approved
a8f9114b723f71f7ae658b4745cef18c,de63da9e9ed780f3c02024962832378f,COD,15321.4,1,approved
4a1865c2f8b3b47e5ad1bbcca1adb6cc,3a47eb1eb5f25bb6644fb9cd2e5ba235,EMI,28508.95,12,approved
0c98d2eff1c3518d867fc18c6262a015,40461c4f066de13a6856783f1adcf304,UPI,5230.62,1,approved
4b665e49a53325ecc29ee8a9e3a3c5e2,060c0c443e2c1aaf41535b66cff3b19a,Credit Card,51551.75,1,approved
ca8b29a2c189d1d28fc4be1eabd8ad9a,76e438a697d0b446833fa36de98b5d4b,COD,39803.73,1,approved
bdfaf8b616ae47336396c47c6d03f59c,d5c97e79a029f8f7194e7dd026ca060f,Credit Card,39065.06,1,approved
aa0fc191ae4860b6fa6128504e7d7ae0,8480da909ee74e38fa27a8f1bd181341,Wallet,102206.0,1,approved
cffdd6d6bc6ef1a3429e865562e24e97,e264488aba82ff76869c371d21227f55,COD,2750.11,1,approved
91213761f4f20017fb472f2e8376a4c0,709f26d636d65bdd4bbf1f9b97fb87fa,UPI,5459.94,1,approved
d937fb02514b9d860c0c722caae48132,8ad187f4c25e588039536cc87e47a635,UPI,13557.36,1,approved
c20b0c11bb0482185f7988c40c8a523b,787f74776c9a106a9a8476dbb80d9a6a,UPI,39442.67,1,approved
fdc8ff02bf704677c317513f22f7d916,9d9a76513e1985624c20ecdc1fbafa9e,UPI,13850.79,1,approved
c9bab5800d3d0c6ee98dd7a3ebc2e156,0aaea81de2b4ae06ea99265643580ed2,Debit Card,4074.47,1,approved
da6c5b4b3314efb67a42c512427727a8,3b3445deab2dd3277acf220639d70b43,UPI,5048.99,1,approved
0cf76d664684f390503cb633709bdce9,62c55bde62557d6dfb28430a07166b80,UPI,188358.95,1,approved
1cd018c32170b60ce3985d4ec6b8a712,6063ada8188ff1187ed75ba3d4c9d8cc,UPI,7646.56,1,approved
60ffd5971b1aef98d94691e86322d07a,f79fba0ea8f2bc0d7e4b95d6b2104f77,NetBanking,3318.84,1,approved
0af1da0c7b51804f4bb10d9f3cfdc0ff,09b99e3c2be3b6fc11e634e5fd2024b2,UPI,3037.93,1,approved
d78aa52ecc939c70e5de930e707e006f,8f5e3d4825260e053f25f3e5f576786d,Credit Card,7767.2,1,failed
d488b44cec44d83c0b54b8b1085a8949,daeaa18829e6a3f7f49e88ed26fc448d,COD,53046.41,1,approved
98817d8b45a88d1100003308061d6642,4c74aebaf1ee098f4e53fd697c38473d,Credit Card,6383.68,1,approved
bd964b122096c183b66295541b2a863a,11fd0109376402f1ecd542e4879a9864,Debit Card,10146.08,1,approved
d2b5e6f08fc6782d63e5f3b331055568,4ce3cace11018ddb7e011c671bbc4df2,UPI,8535.76,1,approved
097786759d008c68db78ad02222bee87,24894a228fe20fd15aa3d231cf212cad,EMI,132608.8,9,approved
5b5d648fc153e71dd46bf75469e663a9,f83e3a8b6c2eea63720e3dfad99e0532,UPI,6556.62,1,approved
c381aa966bb850c0070159eabf272e0a,119e7c0fdafd3d24882d0a0f4cccf67f,UPI,1190.05,1,approved
16064c6c95a30a0067001a05a503e551,467138dd8b3c557e1ef0b10d62afd1dc,NetBanking,6439.28,1,approved
afa8815c16cc5189f8e726382739e446,815849e84095d1c2479b1118889ee839,UPI,100999.0,1,approved
b7929012a8bf089f3dc186b71785c966,4b30c81cdea2aea9b5e2ac54b5b8110d,Credit Card,516.54,1,approved
733012fa7850e5365cac2770a9357eae,9adb0dbaca1b25be216eb4931b11172c,UPI,5585.04,1,approved
b09fe50cdafb6f4198638ca91fb08a5d,5a51b1e880020e6674ea2fa1b9a23f03,UPI,2674.08,1,approved
4e276dd8202e37ea2af8a29721304ecc,0dc57f9871a275e468d903922863ed47,UPI,1231.91,1,approved
a10234c75d73f28b6b16e43ee6df69f5,7240f367703ee0437769a1a329cc4788,Credit Card,3179.49,1,approved
23ffa670fcd3752f571f34cbc968dc6f,f7ce19f92f001306158cdef8b1c44647,NetBanking,10662.87,1,approved
bc71abd7591fd3995dd9c6870886c89f,1ad1ee4c478105f6f4a2a1fb5fe0f650,UPI,4335.13,1,approved
0c231fb64db5719d74e5754fa051a4cd,51ef8fe73c5c83da5cd93a1b6d157dc4,Debit Card,8257.68,1,approved
c456bccc8339bb30c0ee402b89d973fc,a495dcfc250a7a4edbce7d2c4e6732dc,UPI,19498.34,1,approved
9d0be5215c598054016b2077b994ce4a,6de231211215dbbcdb60142a5adfd7d9,COD,13396.23,1,approved
16d5eb4c2fd71abb3093b1e2f02c7c6d,3bf5d090e3c6dd23bb08d0e150697847,UPI,21517.95,1,approved
94df0f58c1478b161cfb079001dacef7,4322d9be6142682f66ea0b6c9b36b141,UPI,1373.68,1,approved
7ca0a1d3c4ebe4ef5b56db97bb0cc25f,020bc3a6793226122e6ca37370a835eb,UPI,8213.44,1,approved
2f2fc327a7c4f8ce9f66ce63873f4fb4,4a9335282450db42d94220ceb894b7ac,EMI,39601.75,3,approved
b2bc7fde1f618156c5e444eaf0ff4427,81dc6c5adcccde3ae247f1c1db8f11c1,NetBanking,1569.75,1,approved
4e6fa3d3ecb0f67b05ba282c7c607c71,4773d3b8e1cdd860ddab35f2bf15196d,UPI,1072.74,1,approved
629758e7e6464ba7c859d6fdcfea0ccc,5894dedec40139b8f5924506348e5f55,UPI,98899.0,1,approved
